id,usr,txt,tweetDate,hashtag
799607260934766592,PrimeministerGR,"Αγωνιούμε για το Eλληνικό ποδόσφαιρο, έχουμε όμως και την αποφασιστικότητα να παρέμβουμε ώστε να αποκατασταθεί η ομ… https://t.co/8zETmm4R5d",2016-11-18,@PrimeministerGR
799607583975743492,PrimeministerGR,"Για το σκοπό αυτό ζήτησα τις ιδέες εκείνων που έγραψαν τις πιο λαμπρές σελίδες της ποδοσφαιρικής μας ιστορίας. 2/2 https://t.co/V5BT75SSTm",2016-11-18,@PrimeministerGR
800463770992648193,PrimeministerGR,"Ο πρώην Πρόεδρος της Δημοκρατίας Κωστής Στεφανόπουλος υπήρξε ένας ακέραιος πολιτικός και άνθρωπος. Θερμά συλλυπητήρια στους οικείους του.",2016-11-21,@PrimeministerGR
802055339470422016,PrimeministerGR,"Στην Θράκη που πρωταγωνιστεί στην προσπάθεια για περιφ. ανάπτυξη χωρίς αποκλεισμούς. Έργα υποδομής σε ενέργεια, μετ… https://t.co/Qd8e7VNAXJ",2016-11-25,@PrimeministerGR
802056294102401024,PrimeministerGR,"σε Αλεξανδρούπολη, Κομοτηνή και Ξάνθη θέτουν την ακριτική περιοχή στο επίκεντρο της προσπάθειας δημιουργίας μιας εξωστρεφούς οικονομίας. 2/2",2016-11-25,@PrimeministerGR
802075594200584192,PrimeministerGR,"Πρώτος σταθμός, το λιμάνι της Αλεξανδρούπολης που αναπτύσσεται με το βλέμμα στραμμένο σε Νοτιοαν. Ευρώπη, Εύξεινο Π… https://t.co/UHgTJzNXZL",2016-11-25,@PrimeministerGR
802076818916474880,PrimeministerGR,"Το λιμάνι της Αλεξανδρούπολης καταγράφει αύξηση του κύκλου εργασιών του και συνεισφέρει ουσιαστικά στην ανάπτυξη. https://t.co/MBuP2C35OS",2016-11-25,@PrimeministerGR
802083517081546753,PrimeministerGR,"Η αξιοποίηση των συγκριτικών πλεονεκτημάτων της πατρίδας μας, με τη στρατηγική γεωγραφική  θέση και το υψηλά καταρτ… https://t.co/peJ9fEulND",2016-11-25,@PrimeministerGR
802083856841134080,PrimeministerGR,"μπορούν να αναδείξουν την Αλεξανδρούπολη και όλη την Ελλάδα σε σημαντικό ενεργ. κόμβο. Επιθεώρηση των έργων κατασκε… https://t.co/P9n5d4A7tJ",2016-11-25,@PrimeministerGR
802093668178034688,PrimeministerGR,"Αλληλοσεβασμός, αλληλεγγύη και ειρηνική συμβίωση είναι ανάγκες της ίδιας της ζωής. Χαιρετισμός στη Φιλύρα, Ροδόπης. https://t.co/aQtx25IhM3",2016-11-25,@PrimeministerGR
802100253260414976,PrimeministerGR,"#LIVE Επίσκεψη στο μειονοτικό Γυμνάσιο-Λύκειο Ξάνθης. https://t.co/qJFwWaHW4q",2016-11-25,@PrimeministerGR
802107627220193284,PrimeministerGR,"Όλα τα παιδιά έχουν ιερό δικαίωμα στη γνώση. Επίσκεψη στο μειονοτικό Γυμνάσιο-Λύκειο Ξάνθης. https://t.co/H9iQWhChmw",2016-11-25,@PrimeministerGR
802130838204846081,PrimeministerGR,"Ο μεγαλύτερος πλούτος της χώρας είναι τα παιδιά μας. https://t.co/RVSm79PkSl",2016-11-25,@PrimeministerGR
802146610834718720,PrimeministerGR,"Σήμερα, Παγκόσμια Ημέρα για την εξάλειψη της Βίας κατά των Γυναικών, ενώνουμε τη φωνή μας με τα θύματα έμφυλης βίας. #SayNoStopVAW 1/2",2016-11-25,@PrimeministerGR
802146718842290181,PrimeministerGR,"Οφείλουμε να στεκόμαστε στο πλευρό τους, να ενισχύσουμε το κουράγιο τους, να σπάσουμε τον φόβο και την σιωπή.  #ViolenceAgainstWomen  2/2",2016-11-25,@PrimeministerGR
802177439623430144,PrimeministerGR,"Παρά τις συνθήκες, υπάρχουν άξιοι άνθρωποι της γνώσης, της έρευνας και της καινοτομίας που επιμένουν και παραμένουν… https://t.co/H0683GJaNq",2016-11-25,@PrimeministerGR
802177530887372800,PrimeministerGR,"Το σπουδαίο έργο τους συμβάλλει ουσιαστικά στην ποιότητα της εκπαιδευτικής μας υποδομής και στην προοπτική ανάκαμψης της οικονομίας. 2/3",2016-11-25,@PrimeministerGR
802177715474464768,PrimeministerGR,"Παρακολουθήστε την ομιλία μου στο Ερευνητικό Κέντρο «Αθηνά», στην Ξάνθη. https://t.co/9FASN2U2Dp 3/3",2016-11-25,@PrimeministerGR
802211698467807232,PrimeministerGR,"Νωρίτερα, στο Μουσικό Γυμνάσιο Κομοτηνής. Ένα σχολείο που συνδυάζει την εκπαίδευση με τον πολιτισμό.… https://t.co/A4kHAh58lk",2016-11-25,@PrimeministerGR
802222212094820352,PrimeministerGR,"Ο σχεδιασμός που θα βάλει τη Θράκη στο επίκεντρο της αναπτυξιακής προσπάθειας δεν αφορά μια συγκεκριμένη παράταξη και μια κυβέρνηση. 1/3",2016-11-25,@PrimeministerGR
802222290893012993,PrimeministerGR,"Είναι ένας σχεδιασμός Εθνικής στρατηγικής σημασίας και σε αυτή τη προσπάθεια θέλουμε συμμάχους και συνεργάτες. 2/3",2016-11-25,@PrimeministerGR
802222384338104320,PrimeministerGR,"Εισαγωγική ομιλία στη σύσκεψη με φορείς της Θράκης στην Περιφέρεια Ανατολικής Μακεδονίας - Θράκης. https://t.co/gN39tJSjmo  3/3",2016-11-25,@PrimeministerGR
802223923324719105,PrimeministerGR,"#LIVE Η γεωγραφική θέση της Θράκης είναι η μεγάλη της προίκα.  https://t.co/qJFwWaHW4q",2016-11-25,@PrimeministerGR
802256044739198976,PrimeministerGR,"Ο δρόμος για την ανάπτυξη είναι για πρώτη φορά ανοιχτός, βρίσκεται μπροστά μας. Και θα τον περπατήσουμε μαζί.… https://t.co/1xMP5hbAAM",2016-11-25,@PrimeministerGR
802478166316941313,PrimeministerGR,"Ο Φιντέλ Κάστρο σφράγισε την παγκόσμια ιστορία με τους αγώνες του για την ελευθερία και ανεξαρτησία του λαού της Κο… https://t.co/r1mFeEdVxs",2016-11-26,@PrimeministerGR
802488253949628417,PrimeministerGR,"Έθεσε τις βάσεις για την περιφερειακή συνεργασία στη Λατινική Αμερική. Θερμά συλλυπητήρια στην κυβέρνηση και τον λαό της Κούβας. 2/2",2016-11-26,@PrimeministerGR
802497334894411776,PrimeministerGR,"Ξενάγηση και χαιρετισμός στο Κέντρο Διάδοσης Επιστημών & Μουσείο Τεχνολογίας «ΝΟΗΣΙΣ» https://t.co/nPWMCJ3wjf https://t.co/7s8l1Q7jGX",2016-11-26,@PrimeministerGR
802506401599856640,PrimeministerGR,"Εγκαίνια του Γραφείου της Γ.Γ. του Πρωθυπουργού στη Θεσσαλονίκη και σύσκεψη με φορείς της πόλης.… https://t.co/QDtrACdL3r",2016-11-26,@PrimeministerGR
803296455482032128,PrimeministerGR,"Κοινή πεποίθηση με τον Επίτροπο @pierremoscovici  ότι τώρα είναι η ώρα για γενναίες αποφάσεις από όλες τις πλευρές. https://t.co/PCooWDC8Z2",2016-11-28,@PrimeministerGR
803555232483602433,PrimeministerGR,"Άφιξη στην Κούβα. Οι αξίες της κοινωνικής δικαιοσύνης και της κοινωνικής  απελευθέρωσης ενώνουν τους λαούς μας όσο… https://t.co/Rnq9xmSAO0",2016-11-29,@PrimeministerGR
803880223771131904,PrimeministerGR,"Επικήδειος λόγος στις εκδηλώσεις μνήμης για τον Φιντέλ Κάστρο. https://t.co/cWAp1Rc78Z",2016-11-30,@PrimeministerGR
804371145550139396,PrimeministerGR,"Η απώλεια μιας εργαζόμενης μητέρας κατά το σημερινό τραγικό συμβάν στην Πλατεία Βικτωρίας μας προκαλεί οδύνη. (1/2)",2016-12-01,@PrimeministerGR
804371363305820161,PrimeministerGR,"Εκφράζω τα βαθύτερα συλλυπητήριά μου στην οικογένεια της αδικοχαμένης εργαζόμενης. https://t.co/jwmQIbyHeO (2/2)",2016-12-01,@PrimeministerGR
804377082461638656,PrimeministerGR,"Η Παγκόσμια Ημέρα κατά του AIDS μας θυμίζει πως η πολιτική της δημόσιας Υγείας πρέπει να παρέχεται καθολικά & δωρεά… https://t.co/C51oenHqwJ",2016-12-01,@PrimeministerGR
